,date,avg_prob_intergroup,avg_prob_moral,avg_prob_emotion,avg_prob_other,avg_is_political,avg_is_not_political,avg_is_political_left,avg_is_political_right,avg_is_political_moderate,avg_is_political_unclear,avg_prob_toxic,avg_prob_severe_toxic,avg_prob_identity_attack,avg_prob_insult,avg_prob_profanity,avg_prob_threat,avg_prob_affinity,avg_prob_compassion,avg_prob_constructive,avg_prob_curiosity,avg_prob_nuance,avg_prob_personal_story,avg_prob_reasoning,avg_prob_respect,avg_prob_alienation,avg_prob_fearmongering,avg_prob_generalization,avg_prob_moral_outrage,avg_prob_scapegoating,avg_prob_sexually_explicit,avg_prob_flirtation,avg_prob_spam,source
0,2024-11-09,0.15761833928217814,0.13597569069787455,0.31639710097587787,0.335474878391647,0.20833964264082375,0.7916603573591763,0.09610452818180117,0.01179311506710844,0.0,0.09790157428726531,0.12219325541812716,0.013535078819881368,0.022623865501356186,0.06327565098508266,0.08160263982842703,0.020790760149345763,0.5862958651265046,0.38565212281922834,0.16508376262987542,0.34544756803636395,0.16113354505062802,0.539441795588308,0.16508376262987542,0.6293982280691114,0.2883895212398346,0.4762487734450936,0.2985990455012637,0.27144310750116474,0.3719455611534228,0.0435175265264965,0.35067819786228266,0.24119875243177122,firehose
0,2024-11-10,0.15974460640681454,0.13221384222376667,0.313583416738613,0.3407517535858296,0.18889686602572106,0.8111031339742789,0.08596962127441701,0.012350084557739748,1.551518160520069e-05,0.08933641568274557,0.11414492489913985,0.011744944246347769,0.02133721079907863,0.05833760299260857,0.07372335715052208,0.020011156331422898,0.5866406501288225,0.3821830576685213,0.1664247827015232,0.3520235271827099,0.16440048390155615,0.5441560685697097,0.1664247827015232,0.6366241956403969,0.2798645688048702,0.46438168326025,0.28889402129565545,0.2612199898528934,0.3589116010794101,0.04079385055718182,0.35032831579935764,0.2460985357801911,firehose
0,2024-11-11,0.15939592416500808,0.13125557987774725,0.3129177717844849,0.34259040557987136,0.18620790844398796,0.8137920915560121,0.08113463191480062,0.012383630297644197,2.9137953641515757e-05,0.09124550182840659,0.11216040162688837,0.011476075447796446,0.020210416596048067,0.0569595442922799,0.07280221281636826,0.01932197277354857,0.5849179015272076,0.3798243998819476,0.17025563005435285,0.3520985399562625,0.16517487681163479,0.5447677463755882,0.17025563005435285,0.6368492773679031,0.2757397752777911,0.4624797766081738,0.28521030422912874,0.2583210741179385,0.3554721860904279,0.04024675181351243,0.34788203218254926,0.25397110096877007,firehose
0,2024-11-12,0.15758375814611117,0.13189586765813374,0.3155047962767253,0.3432892797965227,0.18774097096545755,0.8122590290345424,0.0785313296533175,0.01288526794789598,0.0,0.09479428919920561,0.1115222091248727,0.011064777435236756,0.019526222425049856,0.05625865881425686,0.07210687303042287,0.01954181103320908,0.583061977330556,0.37752226845353165,0.1660306829712199,0.3512230040271621,0.16163906335605638,0.542024503211823,0.1660306829712199,0.6369814384046437,0.2765485271210807,0.4651629531705648,0.28191480247376005,0.2597112389115132,0.35673596104754984,0.03987901510308535,0.3475182501943775,0.25281321356060976,firehose
0,2024-11-13,0.15771006063111034,0.1339988365262841,0.31270176743309375,0.34149832648809786,0.20487497085167963,0.7951250291483204,0.08632956508726823,0.014488021874872465,1.3603776408330953e-05,0.10219156837938212,0.11591065769071023,0.011848392652180153,0.02101315463348386,0.06070985238060527,0.074624755798836,0.01971615596495721,0.5722205635791743,0.36840147924755906,0.1647245788250552,0.351077866042632,0.1602553069017364,0.5282126454155871,0.1647245788250552,0.6261395043282163,0.289206056916126,0.472504304665068,0.2933713695972151,0.26933686619823427,0.3696184980443596,0.040005317596710305,0.34605651179999997,0.24739680273816914,firehose
0,2024-11-14,0.15524535312829782,0.1357873145779315,0.3163360510129844,0.33998561552817874,0.20275896574522453,0.7972410342547754,0.0792677539625042,0.016857208488682347,0.0,0.10409414591910661,0.11659879304889463,0.012138530141279623,0.019517445040572602,0.06096917213501555,0.07528490974281551,0.019810399265305978,0.573076999422311,0.367264736602487,0.15460179425711218,0.3475095721934506,0.15212595576014387,0.5252479695984902,0.15460179425711218,0.6246977964333688,0.29215292609555377,0.47969561549489415,0.28714222082487967,0.27240096504516265,0.3712663852923385,0.042441855883974235,0.3473779390465228,0.24502340119210392,firehose
0,2024-11-15,0.15660264414116298,0.13313291754647527,0.3156124385668926,0.3432527421901723,0.18531732982571522,0.8146826701742848,0.07878639986985521,0.012119733203188546,0.0,0.09230518952334472,0.11622544170642242,0.011800033028708468,0.019558483187121292,0.0597415368484708,0.07492235481382788,0.020740794410006504,0.5770147763798926,0.3741309808062876,0.15803209785783426,0.34797437134013826,0.15631812760316577,0.5330550265474768,0.15803209785783426,0.6299424014912641,0.28723597720033023,0.47656997161929,0.28684870257274164,0.2704289401032751,0.36846365536231657,0.041259247330525294,0.3467573540033187,0.24920395511947727,firehose
0,2024-11-16,0.15613936706395745,0.13351982369346432,0.3196853635015466,0.3399258650615945,0.15988643044581785,0.8401135695541821,0.07030159769885798,0.01048044883661322,1.4239740267137527e-05,0.07789137926124227,0.11864986378858237,0.013046411426232715,0.020475892252441296,0.060966199126827665,0.07718207264332014,0.02206469653806425,0.5780822153755447,0.3764938901614359,0.15384874295317297,0.3482829452656637,0.15369594381843762,0.5324415857489135,0.15384874295317297,0.6345320129757284,0.2842508883230271,0.47122508138393165,0.2788846642234048,0.26794867687031315,0.3617944511571011,0.043210001339207424,0.350439166867072,0.24559562538069835,firehose
0,2024-11-17,0.1572394973337745,0.13242202356188154,0.31616669475246856,0.34481742772603224,0.15844810119650632,0.8415518988034937,0.06827679782903663,0.010366350067842605,0.0,0.0780189959294437,0.11831151294992409,0.012462705668860402,0.02089832834308588,0.06032537185678969,0.07761971707314246,0.020629767207308004,0.5769129252758208,0.37242613105465405,0.1536502366172918,0.3431872142907191,0.15484851057522117,0.5387239562851425,0.1536502366172918,0.6330354560801086,0.2831151653687842,0.46659884972775445,0.2789315634004727,0.26744087315092424,0.3578197402503913,0.04308154750799186,0.35085764579972856,0.2438040929488171,firehose
0,2024-11-18,0.16103273683360644,0.14442899010398172,0.30099002620229476,0.3410237906137844,0.21794871794871795,0.782051282051282,0.038461538461538464,0.02564102564102564,0.0,0.15384615384615385,0.12942432070641027,0.01691131889025641,0.01940216758846154,0.06805791279487179,0.08463926198717948,0.01397410942820513,0.5406388807051282,0.3236126704999999,0.12127295171583334,0.32367730717948723,0.13234813650000002,0.5264111045,0.12127295171583334,0.5986516132051282,0.32067615565384616,0.47070866321794863,0.2869962800512821,0.2752475620512821,0.37908984443589744,0.03781067321794872,0.3278029085897436,0.2525854833974359,firehose
0,2024-11-19,0.15985424825668018,0.13333994960867238,0.3117912007021346,0.3423224479138415,0.18926302334615722,0.8107369766538428,0.08146286506629691,0.010882349299889814,0.0,0.09420227056070717,0.11253974998095628,0.011573596092525014,0.020192365786254215,0.058182688275814236,0.07227767340154305,0.01965763878652012,0.5717543435341795,0.3767639824283505,0.16855947049481915,0.3528967372808186,0.16480781583318266,0.5303455647326069,0.16855947049481915,0.6295435251322478,0.28186529427918633,0.4697055632117725,0.28875659746813137,0.26814670692758347,0.36403774910971864,0.04074553633299095,0.34896895351825385,0.25545187213333287,firehose
0,2024-11-20,0.15660618998636586,0.13269983574935082,0.3135876924756739,0.3407537774170249,0.1966893865628043,0.8033106134371957,0.07851239669421488,0.016771998055420515,0.0,0.1011181332036947,0.11519716561195917,0.011710532521122995,0.02089373291665775,0.061375312413612056,0.07358019959674283,0.018629951983568302,0.5789961957897424,0.380199531946281,0.1796654989890795,0.35645989847813275,0.17177334374013126,0.5348895862089936,0.1796654989890795,0.6280405001295576,0.28196675815046185,0.4617569010571487,0.2882349485492708,0.26758162049949924,0.3604134653190812,0.04186165539171123,0.35307178550194457,0.2621188865003512,firehose
0,2024-11-21,0.15819199239997267,0.13608528495161842,0.3133363695274045,0.3391161283976515,0.20013042060645583,0.7998695793935442,0.09585643105196177,0.010655507862211772,0.0,0.09186600806712539,0.12005898355799001,0.01297204904729146,0.024213917894083798,0.06272064960707274,0.07728233454519963,0.021090106421257093,0.5761754300264014,0.3862428078439205,0.16985114469197182,0.350934568373633,0.16648480180491576,0.5326560996087898,0.16985114469197182,0.6282127266467614,0.2849544671610728,0.47115669108365116,0.29302983254270293,0.2729786395924309,0.3668978788003891,0.043471295069358505,0.3509608987746813,0.24814748470524703,firehose
0,2024-11-22,0.15948277201878513,0.13465366643623436,0.30938129695946437,0.34296523476923596,0.19560154200353375,0.8043984579964663,0.08327492495073859,0.012960048666305195,0.0,0.0965523625639737,0.11788811289973138,0.012274689877822317,0.020957969962456875,0.06151471704977585,0.07606821015064602,0.019912750019535293,0.5643438435017788,0.3689803663756761,0.16584734231353723,0.34624383897979816,0.16315598978221302,0.5275716992035773,0.16584734231353723,0.623354673268888,0.2868403266557494,0.467842742585702,0.2888637127368435,0.2714245109127454,0.3652669097067339,0.04319774704573535,0.35021520512686305,0.24947282439363,firehose
0,2024-11-23,0.16051581703231532,0.13453833969257376,0.30876336091691425,0.3410591185275103,0.20521415270018623,0.7947858472998137,0.0943874397329707,0.012733341574978366,0.0,0.09685993324267524,0.1179613750360268,0.012222195684431612,0.02179069490495086,0.06107778642013227,0.0755223874410372,0.02001855230278156,0.570091097858388,0.37153818549530226,0.17358958712750067,0.35236956975602673,0.16835424437229574,0.5328002208340339,0.17358958712750067,0.6236932820197182,0.28771525049899244,0.46476949002074425,0.29560634789281987,0.27197705998206395,0.36561347450731857,0.0420043027056138,0.34816739696934107,0.2512845670122926,firehose
0,2024-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,firehose
0,2024-11-25,0.1612970055614441,0.13562431437186664,0.3022077377246235,0.34203687155397067,0.21399414926185456,0.7860058507381454,0.09810094445008632,0.014488338241765682,3.385125757421888e-05,0.10026742493483633,0.11642720288636405,0.011631825131320763,0.02212169663730313,0.06196166130128688,0.07306226713086143,0.019778398088227903,0.5582595645912194,0.369494868070439,0.18613094223150176,0.34782380016634407,0.17719787887759328,0.5230715392813352,0.18613094223150176,0.6170266067785474,0.2890816940727718,0.46331468260015723,0.30915419144212253,0.2730391550450925,0.3708751434391885,0.03921893260428813,0.34492819270466196,0.25524588535210024,firehose
0,2024-11-26,0.15897959860606248,0.13437530938754766,0.3097185845534855,0.34132897536185364,0.19718086791257522,0.8028191320874247,0.08377704918032787,0.015567213114754098,5.245901639344262e-05,0.0963672131147541,0.12028461734666555,0.012726898828243356,0.021258667329083283,0.06271242345674753,0.07761636280920871,0.020807632393295434,0.5600488503641965,0.3701310183153169,0.16960364810674933,0.3464876368817149,0.1672090743908534,0.5257388327134924,0.16960364810674933,0.6168813760018047,0.28913187061852313,0.4748032498437664,0.2982007501791779,0.2747452145897779,0.3738410144303333,0.04263016021635434,0.3482513649181464,0.24369912069788757,firehose
0,2024-11-27,0.1591005279539423,0.1334447165882774,0.3105370674425309,0.3432702579753845,0.1811790156841536,0.8188209843158464,0.07531848783013982,0.01170378042465044,0.0,0.09319523562920766,0.11852299763489615,0.012939714818044361,0.021235335240744984,0.06060659997784039,0.07739318777108851,0.02109837299187246,0.5651904439498218,0.3752770442268066,0.16905521089779973,0.34927373302256776,0.16701656287530248,0.5315533348812796,0.16905521089779973,0.6254209287374866,0.2812708357261022,0.467542702272776,0.2889474333963466,0.26900933876171396,0.36241795736314786,0.04302979905422495,0.3480229805491423,0.24643643384131295,firehose
0,2024-11-28,0.15896720239319642,0.13116991262373504,0.3126930734413636,0.34360974632536756,0.1650941144648284,0.8349058855351716,0.07078039927404718,0.008664089008127516,0.0,0.08392645782371971,0.11527980998555275,0.011870914354185155,0.020264706876790873,0.05872015554608137,0.07428058716178271,0.020109451639849125,0.5681686510566962,0.37994598304595667,0.16961289560836332,0.3417722570111814,0.16637335108659648,0.5374249435391075,0.16961289560836332,0.6332228072791019,0.2743636907346585,0.4664378096104636,0.2852039085083192,0.2644098013730258,0.3580130338097163,0.042320269911584024,0.35202359291230034,0.24965680700971984,firehose
0,2024-11-29,0.1591887008275128,0.1300936981613879,0.3136486250924887,0.3450384967830349,0.15947489972043272,0.8405251002795673,0.06419544817821693,0.009278366043590246,1.5062282538295854e-05,0.08440903134460996,0.11384985638581052,0.0120450867994384,0.02052588431782235,0.05725512970567396,0.07407783711519482,0.020063142249731138,0.571748969270127,0.38180803438897587,0.16591047310142165,0.3418000617417844,0.16453094486114084,0.5433930260059874,0.16591047310142165,0.6361361506681479,0.2719463865332605,0.46647766968379245,0.2789104265734607,0.2630276828232895,0.35660679036765464,0.04235174446809492,0.3520283138400385,0.2502932628245591,firehose
0,2024-11-30,0.15948084915854946,0.13189248871795078,0.3106932117711818,0.3447255707330923,0.1618761080964917,0.8381238919035083,0.06961168507303171,0.010046312789454934,0.0,0.08115425721410759,0.11918785391541183,0.012765221808098463,0.021351201115728476,0.0616888373075883,0.07769422277011524,0.019923751009082814,0.5648059646232209,0.3722464027828248,0.1655573396232535,0.34425607430302463,0.16615727795173052,0.5351598196174495,0.1655573396232535,0.6256368721892178,0.2828531930751777,0.4649477581791048,0.28963716586894916,0.26857319299968296,0.3614485517936846,0.04317429942088993,0.350145125245284,0.2427479419993354,firehose
0,2024-12-01,0.1600387506667462,0.13107545955390226,0.3101868814945902,0.34567853661498044,0.17132799504854745,0.8286720049514525,0.07464404958360517,0.009613539547914189,1.918870169244349e-05,0.08508270330429443,0.11802615651828753,0.012400394377484912,0.020804795481534934,0.06082129575355759,0.07678606856751354,0.020389791339455808,0.5633246461994473,0.3717138344223625,0.16649982710660316,0.34396173641913885,0.16537205321830026,0.5336133061256437,0.16649982710660316,0.6259798051506121,0.2810966701049276,0.46464905358849157,0.2867455611278223,0.2659226531938784,0.3592068222562409,0.043549884095416595,0.3505980583837356,0.25147679496434094,firehose
0,2024-09-28,0.17394803109623136,0.15952190996280738,0.2688399317363898,0.30513973587325643,0.24705882352941178,0.7529411764705882,0.16279069767441862,0.011627906976744186,0.0,0.06976744186046512,0.17807280359523808,0.02144070711595238,0.0347401592345238,0.0901569525904762,0.1203464764107143,0.02513114351309524,0.5557899551190475,0.3536396320833334,0.16876687539054766,0.31539968228571424,0.1559520532559524,0.5197451347142857,0.16876687539054766,0.5596014068571428,0.3777466816190477,0.5720454768095238,0.3718631586904762,0.3616502357619048,0.46773365263095235,0.05510609815119047,0.3683764745238095,0.21904004220714285,most_liked
0,2024-09-29,0.18411374251757348,0.15447575013552392,0.2784180481519018,0.3562640329556806,0.07142857142857142,0.9285714285714286,0.0,0.0,0.0,0.07142857142857142,0.15764411350000002,0.016156041364285712,0.0340525866,0.07832789592857145,0.08370298742857143,0.028554650878571425,0.47990471642857147,0.2486581235714286,0.18780286639285718,0.2658509496428571,0.1705756347142857,0.4202712142857143,0.18780286639285718,0.547427655,0.3854298737142858,0.5602227407142858,0.35459324107142853,0.30473221164285713,0.4377930707142857,0.03309281835714286,0.3288823235714286,0.3013590150714286,most_liked
0,2024-09-30,0.19801987001094326,0.1512504652270983,0.2730470510392353,0.3308086738247296,0.35,0.65,0.13333333333333333,0.03333333333333333,0.0,0.18333333333333332,0.13404208377586208,0.011491772851724136,0.03485142535862068,0.07423304674310344,0.08193208733620688,0.01416145581551724,0.45876523920689655,0.3280643025689655,0.15746145893103447,0.32654255710344826,0.15086336322413796,0.4603762993103448,0.15746145893103447,0.589766155862069,0.3371517218275862,0.5631411475862069,0.32691024399999996,0.3398688115344828,0.4430852474827586,0.049224932122413786,0.36184228793103446,0.22536601013793103,most_liked
0,2024-10-01,0.18133908467633383,0.1364260528768812,0.2554202748196466,0.3605329494391169,0.2,0.8,0.11428571428571428,0.02857142857142857,0.0,0.05714285714285714,0.1453315522,0.009415342551428571,0.03799656790571429,0.09783481452857141,0.07201175571428571,0.021829302657142852,0.4881519505714285,0.315282536,0.1510954870057143,0.25010479325714285,0.14434810308571425,0.4693421814285714,0.1510954870057143,0.5386090442857143,0.39785523114285715,0.5876173022857142,0.3973270956857143,0.3691519146857143,0.492190458,0.04513953515142857,0.32915162,0.23297979619999998,most_liked
0,2024-10-02,0.15894161464114273,0.15939735255337187,0.26686504469918354,0.30993100960872005,0.35714285714285715,0.6428571428571428,0.16071428571428573,0.017857142857142856,0.0,0.17857142857142858,0.21433679768392855,0.05349121326142857,0.05763002828392857,0.14208715548035714,0.16262575728571432,0.03805316628928572,0.46203093105357146,0.34581784789285713,0.15676048126785713,0.29240984875000003,0.1417699638517857,0.4196533745,0.15676048126785713,0.5186560419285715,0.45511300828571427,0.5968939460714285,0.4597934332142857,0.4123537895,0.5239473450000001,0.06370301447142857,0.3370008426785714,0.2117788178125,most_liked
0,2024-10-03,0.18327939691708275,0.14730731785101325,0.2607675070727342,0.34534855088905286,0.4342105263157895,0.5657894736842105,0.25,0.02631578947368421,0.0,0.15789473684210525,0.12377625957236842,0.010548124427105265,0.027364367236842095,0.06980910787500001,0.0735290447105263,0.02007036087894737,0.44600710085526335,0.32576243886842116,0.24601895630921056,0.27880307822368416,0.23220051217105264,0.4387163521052632,0.24601895630921056,0.5195136808157895,0.36112439021052634,0.5865846940657895,0.39850326140789477,0.35827963325,0.48350068531578955,0.029965261188157892,0.3356187285526316,0.20895334871052632,most_liked
0,2024-10-04,0.17642205056141724,0.16770766692405398,0.2535722857397614,0.31692994679465436,0.5,0.5,0.3382352941176471,0.07352941176470588,0.0,0.08823529411764706,0.15587107319696966,0.011013144898484846,0.030493516754545452,0.10332989648484849,0.06554063406818182,0.033853836039393945,0.49247714766666667,0.34186627465151515,0.22571638355303034,0.29438355440909086,0.19407503816666666,0.4473316689393939,0.22571638355303034,0.5013197456515152,0.43902321028787883,0.5781569956666667,0.47991933222727273,0.4085461082424242,0.545358387621212,0.03582986681363637,0.34650687954545456,0.19227174030454544,most_liked
0,2024-10-05,0.19423331850275552,0.15197307151771083,0.2465170829259243,0.3214041217393482,0.2653061224489796,0.7346938775510203,0.16326530612244897,0.030612244897959183,0.0,0.07142857142857142,0.14366422027319592,0.011954272243608248,0.028915476247422685,0.0864964682412371,0.0841965489329897,0.017166539603092786,0.474502759371134,0.3336998700103092,0.18101682381443301,0.2811810453505154,0.17042148830927834,0.45306531862886595,0.18101682381443301,0.5596127041649485,0.3723837847628866,0.5823358051134021,0.388746284886598,0.3524765886701031,0.4947292427835052,0.03583706644845361,0.3318449007216495,0.21394017298556695,most_liked
0,2024-10-06,0.19434870124377054,0.16379594083490043,0.2696430469895231,0.2875356322218632,0.41379310344827586,0.5862068965517242,0.3103448275862069,0.0,0.0,0.10344827586206896,0.129620689137931,0.022107441499999998,0.03939538386206896,0.08283995243793105,0.07481037075862068,0.013619161682758622,0.4961773831034483,0.34517797086206903,0.18864535593103446,0.3207387745517241,0.17021079920689655,0.48489076355172417,0.18864535593103446,0.5243182862068965,0.3767334434482759,0.538561915724138,0.3919277930344828,0.3877458772413793,0.5185816710344827,0.03150526006551725,0.28549707517241385,0.24937733694482758,most_liked
0,2024-10-07,0.18939360001069658,0.1633600249667378,0.25473960116505623,0.2771051561131197,0.3235294117647059,0.6764705882352942,0.17647058823529413,0.0,0.0,0.14705882352941177,0.13847967326470587,0.017105871439411766,0.029134012997058825,0.06707393158823528,0.08179466741176471,0.01134124248235294,0.5285421355882352,0.4153600109705882,0.2558818198494117,0.35764227426470585,0.2115300288235294,0.4439712740882353,0.2558818198494117,0.5573275797058823,0.40323285579411766,0.5506889734117648,0.5011354336470587,0.4054427400000001,0.5311605175,0.026714255711764705,0.2983940532352941,0.22549606,most_liked
0,2024-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,most_liked
0,2024-10-10,0.16786327941476234,0.17384412701773858,0.26417514455637764,0.279570097236761,0.6785714285714286,0.3214285714285714,0.36607142857142855,0.08928571428571429,0.0,0.22321428571428573,0.21589333029464286,0.018930812886696426,0.0507180867,0.1660295218294643,0.107654273875,0.018845847289285712,0.46822828684821427,0.2972543883214286,0.21540754967410716,0.29168000535714295,0.18725095594642857,0.40181392222321427,0.21540754967410716,0.4499002174910714,0.5235690194017857,0.6416757472678573,0.5461768787678571,0.4540021667678572,0.6112163170535714,0.04126387745625,0.3680572220535714,0.22725277479375,most_liked
0,2024-10-11,0.1946177078274692,0.1340084043036147,0.24821127184280536,0.3789993907620267,0.5170731707317073,0.48292682926829267,0.25853658536585367,0.03414634146341464,0.0,0.21951219512195122,0.11236348284753658,0.012487500149404878,0.02264492095185366,0.0589165958707317,0.0679760962195122,0.028958790865365857,0.4047855966731707,0.319799860297561,0.23945472441141463,0.26331095029756096,0.22659017673658538,0.43979364902926826,0.23945472441141463,0.5129000991121953,0.3259842071365853,0.5349712769804879,0.3637341210146342,0.32415990337073164,0.4522681703853658,0.03667664710756098,0.34252600434146335,0.2806614993273171,most_liked
0,2024-10-12,0.1835439359695002,0.16317377315809423,0.25021862773758413,0.3143370616933652,0.5654648956356736,0.4345351043643264,0.32196969696969696,0.07007575757575757,0.0,0.17234848484848486,0.16785600120340907,0.015819279953409093,0.047815751676609855,0.10648964752310605,0.08145405363446971,0.027914517991098488,0.47222964209280305,0.3468254182102273,0.23002076200142857,0.2696395477784091,0.20286125356060608,0.4445633026534091,0.22687003196727273,0.4859910833920455,0.43842893322727267,0.6015183309943182,0.4670468475284091,0.4032897634848485,0.5364812687751893,0.0435021822221591,0.3577946466098485,0.21115072318681818,most_liked
0,2024-10-13,0.18261079619554815,0.16241237825946586,0.24996470742125929,0.3165415506597481,0.5372945638432364,0.4627054361567636,0.2604298356510746,0.05562579013906448,0.0,0.22123893805309736,0.15948335959339213,0.016346133914532036,0.047944562714041974,0.09393305925423515,0.07983026926700379,0.03098338276068268,0.4704701844096081,0.3373331228394438,0.22824224479499355,0.27574032131352716,0.1979405412353982,0.4257734444222503,0.22824224479499355,0.49280480788242736,0.43358782921112515,0.5905125874058154,0.4653128422288243,0.3954212933868521,0.5329328350922883,0.03826251029352718,0.35306585816687736,0.22447663965701645,most_liked
0,2024-10-14,0.18209609397605672,0.1711909879271253,0.24838421249400272,0.3135372480168381,0.5293072824156305,0.4706927175843695,0.2841918294849023,0.046181172291296625,0.0,0.19715808170515098,0.16455010403516873,0.014036122539218474,0.042946654470781526,0.09965828438170515,0.07833744102220248,0.033984384296802846,0.46295706895559496,0.3370121512735346,0.23728650788774425,0.2880132338632327,0.21014547024902308,0.4194120718028419,0.23728650788774425,0.48309444869094137,0.44589699060390764,0.5935107924689165,0.4840767853019538,0.40388610429662525,0.5422765721509769,0.03788095490017762,0.3511174185257549,0.2280326568877442,most_liked
0,2024-10-15,0.18236580366245567,0.15899771254478773,0.25525667789272377,0.3225694403005957,0.5648148148148148,0.43518518518518523,0.2538540596094553,0.05344295991778006,0.0,0.25590955806783144,0.17279725179681069,0.01834791718977366,0.04304979233209876,0.11098136172674897,0.09303612867335392,0.030217798167386834,0.4528361078271605,0.31708807900617286,0.22998633333386417,0.28632536100514405,0.19572778865617285,0.4146655097211934,0.22998633333386417,0.47434487401234565,0.44550264213271606,0.5855651661260288,0.46902247741152264,0.39564287171502055,0.5351198465298354,0.04220867742037037,0.35787663858024693,0.23253533458667697,most_liked
0,2024-10-16,0.17433892878049867,0.14405988584807577,0.25547753248680777,0.344086909111827,0.42328042328042326,0.5767195767195767,0.2275132275132275,0.021164021164021163,0.0,0.1746031746031746,0.17175445737566136,0.019830137772486774,0.03620125193899471,0.10448221517513227,0.11181855092857142,0.0231746661962963,0.49038800664550264,0.32299771435449737,0.18978825803835978,0.2815297955079365,0.17205263511693125,0.47338271665608467,0.18978825803835978,0.5293130756507936,0.4132243564761906,0.5523544421322751,0.4152681450952381,0.36810316219047623,0.4833243658359787,0.05208266922380952,0.33696481989417987,0.22805730325661375,most_liked
0,2024-10-17,0.18078517188418824,0.1280811596022904,0.27030874295332186,0.37707739223119136,0.185378590078329,0.814621409921671,0.09921671018276762,0.013054830287206266,0.0,0.0731070496083551,0.11454898874308095,0.010874437769190599,0.029674965190339426,0.05758366794960836,0.07197924436684072,0.019322022948041775,0.5479902856971279,0.35207197543603136,0.16021228053615144,0.3214376766710183,0.15040143592167102,0.5221606738093995,0.16021228053615144,0.5993980743629242,0.3164746519608355,0.5276398138616188,0.3219449006449086,0.30043743199399475,0.39886109755613575,0.04416315180496084,0.34482907710182764,0.37230026817676243,most_liked
0,2024-10-18,0.18094889481881712,0.11854529093791538,0.2787522515898085,0.38773054551289704,0.06870229007633588,0.9312977099236641,0.019083969465648856,0.011450381679389313,0.0,0.03816793893129771,0.10434958643396945,0.009353479501427482,0.022502245852480913,0.041407703561832064,0.0635986682461832,0.026334938080152675,0.5531570312022901,0.3446847103778626,0.12115938371610688,0.2857434664198473,0.12135557962175572,0.558402505480916,0.12115938371610688,0.6280249348320611,0.2809987417137405,0.5267005407919847,0.2780091992824428,0.27945447472519086,0.3738977942748092,0.048228120595038164,0.3599376438167939,0.40170976538358777,most_liked
